,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,791,0,,1.2864554756088993,18.475508565310335,84.05951115834219,0.0,869.9286360333646,0.6204911811935553,26.96153846153846
1,static_weighting,0.25,,789,0,,1.3219005727432553,18.069533475783413,83.84697130712009,0.0,849.2648875735333,0.6048895210637701,27.0
