,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,596,0,,5.35894687707772,18.85179398148145,74.40699126092385,0.0,642.0970890514566,0.601214502857169,28.864864864864863
1,static_weighting,0.25,,640,0,,4.02570919114082,17.315222078482076,79.90012484394506,0.0,621.11649826555,0.5443615234579755,29.256410256410255
