,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,798,0,,1.9708214353945255,18.636987522281665,84.80340063761955,0.0,848.8195262818367,0.6050032261452863,28.06
1,static_weighting,0.25,,789,0,,1.6986537232858794,18.06953434016537,83.84697130712009,0.0,810.8126932278203,0.5812277370808748,28.46938775510204
