,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,662,0,,1.4776256550294449,18.694689336691926,82.64669163545568,0.0,715.674790195022,0.6116878548675402,27.857142857142858
1,static_weighting,0.25,,670,0,,1.5183550772766972,18.174583333333388,83.645443196005,0.0,686.1767670611621,0.5819989542503495,28.071428571428573
