,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,553,28,6.532530794536234,9.488478106129525,18.83339823468344,63.93063583815029,5.063291139240507,589.5555821140549,0.6084164934097573,28.5
1,static_weighting,0.25,,593,0,,5.254613297240528,16.9136817738791,68.55491329479769,0.0,577.6718574512083,0.5480757660827403,30.114285714285714
2,percentage_flexible_weighting,0.25,0.33,596,0,,5.097047863328545,17.10255943716644,68.90173410404624,0.0,578.1023758759376,0.5464105632097709,30.228571428571428
