,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,545,61,6.581543053360971,13.162895924134364,18.779780361757105,67.45049504950495,11.192660550458717,596.6789553056342,0.6039260681231116,28.228571428571428
1,static_weighting,0.25,,633,0,,6.275695613422217,16.3460550887022,78.34158415841584,0.0,593.1439147032495,0.5198456745865464,29.256410256410255
2,percentage_flexible_weighting,0.25,0.33,637,0,,6.698846500423533,16.40150991240196,78.83663366336634,0.0,596.257672523466,0.5221170512464676,29.28205128205128
