,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,575,132,10.29833824172773,20.23690967873334,18.880795510004802,67.33021077283372,22.956521739130434,593.4339176524994,0.5928410765759234,28.6
1,static_weighting,0.25,,718,0,,8.446859012061791,15.470958021612637,84.07494145199064,0.0,583.0683374744406,0.49204079111767135,29.625
2,percentage_flexible_weighting,0.25,0.33,699,0,,8.500305808587747,15.340545869655415,81.85011709601874,0.0,579.7952312996812,0.4896919183274334,29.6
