,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,560,414,21.035410469438308,33.61579316392808,18.505644342973085,54.36893203883495,73.92857142857143,598.696587431263,0.603524785716999,28.34285714285714,
1,dist_prio_ratio,,832,60,33.06253177842942,16.71997860730221,14.001114081996429,80.7766990291262,7.211538461538461,598.696587431263,0.44479687030554454,29.26086956521739,
2,static_weighting,0,720,239,41.595631927761794,19.682807633755097,14.106207174526354,69.90291262135922,33.19444444444444,598.696587431263,0.4487980415526709,29.644444444444446,
3,static_weighting,0.25,751,56,,22.85176559869878,14.073725490196042,72.91262135922331,7.456724367509987,598.696587431263,0.45355802078125984,29.333333333333332,
4,static_weighting,0.5,756,48,,24.918529488763816,14.43018018018011,73.39805825242719,6.349206349206349,598.696587431263,0.4518464810801985,29.444444444444443,
5,static_weighting,0.75,755,51,,25.07964614267255,14.432816159250649,73.30097087378641,6.754966887417218,598.696587431263,0.4518464810801985,29.444444444444443,
6,static_weighting,1,545,259,,25.182753092039512,18.23886328725041,52.9126213592233,47.522935779816514,598.696587431263,0.5863825538014329,25.525,
7,trigger_flexible_weighting,0.1,775,33,,25.129198143866585,14.180204745503207,75.24271844660194,4.258064516129032,598.696587431263,0.44315069387954326,29.369565217391305,
8,percentage_flexible_weighting,0.25,780,29,,23.70535904511185,13.875762776506457,75.72815533980582,3.717948717948718,598.696587431263,0.44282291969767973,29.391304347826086,0.33
