,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,601,107,10.225951213649893,13.40420797068696,18.860671462829764,56.37898686679175,17.803660565723796,593.3739131369953,0.5755324084742922,29.457142857142856,
1,dist_prio_ratio,,775,11,,6.743583251396868,15.345073133179454,72.70168855534709,1.4193548387096775,586.2967465587501,0.47358380174374,30.195121951219512,
2,static_weighting,0,687,57,,6.262114155319574,15.794850680720211,64.44652908067542,8.296943231441048,588.9783396055195,0.48675895835166905,29.51219512195122,
3,static_weighting,0.25,694,0,,7.489636402658449,15.897489316239282,65.1031894934334,0.0,589.1505794221647,0.49550090784034034,30.487179487179485,
4,static_weighting,0.5,648,0,,7.9817256379431525,16.97738259668513,60.787992495309574,0.0,591.3086874545983,0.5270130904229932,30.324324324324323,
5,static_weighting,0.75,649,0,,7.788666781093026,17.09284232365149,60.88180112570356,0.0,591.4453765196604,0.5276051530059415,30.2972972972973,
6,static_weighting,1,611,0,,9.44034846447997,19.037017167381926,57.3170731707317,0.0,591.638547260141,0.5576235129690301,30.314285714285713,
7,trigger_flexible_weighting,0.1,666,0,,7.75986025329262,16.465669802867342,62.476547842401494,0.0,589.2123369658344,0.5128044708144773,30.236842105263158,
8,percentage_flexible_weighting,0.25,703,0,,8.438305435351195,16.2984060761661,65.94746716697935,0.0,590.34869454194,0.4990267916668977,30.333333333333332,0.33
