,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,597,111,9.905516989499867,13.791287077665446,18.815130624092884,54.972375690607734,18.592964824120603,593.4796755195212,0.5841335388971665,29.02857142857143,
1,dist_prio_ratio,,797,9,,7.24825152944438,15.251805555555489,73.38858195211786,1.1292346298619824,587.4862442811464,0.4625875939221625,29.53488372093023,
2,static_weighting,0,711,62,,6.575683987903475,15.7026774595268,65.4696132596685,8.720112517580873,586.1725390234,0.47656303985642273,30.0,
3,static_weighting,0.25,685,0,,7.66023995735949,16.021901709401664,63.07550644567219,0.0,585.8790211902824,0.49441267610994294,30.384615384615383,
4,static_weighting,0.5,668,0,,8.369864615130966,16.560675381263643,61.51012891344383,0.0,588.3000287846265,0.5106771083199884,30.31578947368421,
5,static_weighting,0.75,664,0,,9.104940214066014,16.629270696452057,61.141804788213626,0.0,589.310213255359,0.5137839697082468,30.18421052631579,
6,static_weighting,1,610,6,,9.309238691035358,19.096850023507294,56.16942909760589,0.9836065573770493,591.9521763187088,0.5563460303747263,30.4,
7,trigger_flexible_weighting,0.1,675,1,,8.759063759037344,16.31023965141618,62.15469613259669,0.14814814814814814,587.0786926078965,0.5100596808061655,30.289473684210527,
8,percentage_flexible_weighting,0.25,705,0,,8.820412349915625,15.94686447811452,64.9171270718232,0.0,583.5972323334042,0.49667849560289723,30.128205128205128,0.33
