,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,600,363,17.256073993653686,29.57410173271099,18.777027027027085,59.28853754940712,60.5,598.2076413561739,0.5859036644036962,29.17142857142857,
1,dist_prio_ratio,,873,30,36.95785400133289,12.60042811277971,14.005581516095516,86.26482213438736,3.436426116838488,598.2076413561739,0.43348379808418397,30.0,
2,static_weighting,0,779,140,47.80634660511097,15.632309231334856,14.428578049684816,76.97628458498023,17.971758664955072,598.2076413561739,0.4392126588518164,30.266666666666666,
3,static_weighting,0.25,835,0,,19.67366767898571,14.020563354931658,82.5098814229249,0.0,598.2076413561739,0.43254348615775406,30.065217391304348,
4,static_weighting,0.5,802,0,,22.174600808037756,14.641367377478453,79.2490118577075,0.0,598.2076413561739,0.4525019980001315,30.045454545454547,
5,static_weighting,0.75,802,0,,21.982523929456153,14.779362416107409,79.2490118577075,0.0,598.2076413561739,0.44944225496331625,30.25,
6,static_weighting,1,580,201,,20.890450014618644,18.514484714003956,57.31225296442688,34.6551724137931,598.2076413561739,0.5836172110791941,26.28205128205128,
7,trigger_flexible_weighting,0.1,806,0,,20.657459048244085,14.533612662942247,79.64426877470355,0.0,598.2076413561739,0.44776021059593857,30.363636363636363,
8,percentage_flexible_weighting,0.25,819,3,,18.954633431632523,14.286732456140353,80.9288537549407,0.3663003663003663,598.2076413561739,0.44213425081757124,30.066666666666666,0.33
