,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,612,76,10.486625039837378,11.786877074995665,18.89841549295775,56.56192236598891,12.418300653594772,595.1852545333815,0.580668541008177,29.285714285714285,
1,dist_prio_ratio,,802,9,,5.8076507319975335,15.339571948998177,74.12199630314234,1.1221945137157108,586.5139859028553,0.4684616500821528,29.80952380952381,
2,static_weighting,0,685,58,,4.710265724601748,16.103815391266824,63.30868761552681,8.467153284671532,585.3614545914565,0.4923140913300728,29.725,
3,static_weighting,0.25,688,0,,5.81114948234153,16.083118001722717,63.58595194085028,0.0,586.60069458455,0.5100875605083043,30.263157894736842,
4,static_weighting,0.5,647,0,,6.114449270323144,17.036084799278235,59.79667282809612,0.0,588.5973192361886,0.5288385617575818,30.08108108108108,
5,static_weighting,0.75,651,0,,6.3567333559207855,17.0090120160214,60.16635859519408,0.0,589.5683243110357,0.5292354796328866,30.10810810810811,
6,static_weighting,1,615,0,,7.917806287424959,18.966631355932176,56.839186691312385,0.0,591.8969545152707,0.5680393037574575,29.771428571428572,
7,trigger_flexible_weighting,0.1,662,0,,5.569633090545336,16.605182926829197,61.182994454713494,0.0,587.8242324903596,0.5290947187131949,30.027027027027028,
8,percentage_flexible_weighting,0.25,690,0,,6.700685002171454,16.391409266409195,63.77079482439926,0.0,589.8944815347899,0.5156420293136275,30.105263157894736,0.33
