,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,575,250,13.168894073130225,22.852087477239586,18.94469026548669,60.526315789473685,43.47826086956522,596.474220533068,0.5888195661728213,28.942857142857143,
1,dist_prio_ratio,,802,37,32.11618276691093,9.972700090160302,14.697166851236595,84.42105263157896,4.613466334164588,596.4676293955954,0.4627367179174518,29.295454545454547,
2,static_weighting,0,765,84,33.73135635085118,11.282732082174954,14.463226744186006,80.52631578947368,10.980392156862745,596.3622388588778,0.4566326484371193,29.022222222222222,
3,static_weighting,0.25,749,8,,12.88299022273214,14.766423001949315,78.84210526315789,1.0680907877169559,592.1657535456278,0.45762422994252533,30.093023255813954,
4,static_weighting,0.5,695,0,,16.28743950714715,15.820400500625873,73.15789473684211,0.0,595.8757702926786,0.49327464428201867,30.2,
5,static_weighting,0.75,695,0,,16.228908397630896,15.805834378920977,73.15789473684211,0.0,594.8520334661191,0.49324380884421154,30.15,
6,static_weighting,1,580,106,,16.12276340410634,18.665146909827786,61.05263157894737,18.275862068965516,596.474220533068,0.5982690276159157,26.945945945945947,
7,trigger_flexible_weighting,0.1,715,0,,14.73595634081064,15.428461063040755,75.26315789473685,0.0,593.9452909662958,0.4797619474687365,30.195121951219512,
8,percentage_flexible_weighting,0.25,758,0,,14.938383880647038,15.076628352490442,79.78947368421052,0.0,596.474220533068,0.46095380257578666,30.093023255813954,0.33
