,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,612,187,8.266267812639784,18.114978342955336,18.90117370892018,60.834990059642145,30.555555555555557,596.5905269650469,0.5820395385024848,29.285714285714285,
1,dist_prio_ratio,,834,14,,7.6217135557503575,14.79668086616972,82.90258449304176,1.6786570743405276,595.3162335362305,0.45934894562980744,30.13953488372093,
2,static_weighting,0,735,96,39.114072287466115,7.406068490718662,15.340800477897256,73.06163021868787,13.061224489795919,593.9151338757358,0.47098741782373976,30.023809523809526,
3,static_weighting,0.25,776,0,,10.393443089759327,15.316986806364005,77.13717693836978,0.0,595.0264377717606,0.4733702766680673,29.928571428571427,
4,static_weighting,0.5,705,0,,11.550346324559381,16.009555137844607,70.07952286282307,0.0,595.2528404543926,0.5100709858221016,29.923076923076923,
5,static_weighting,0.75,724,0,,11.800830535576521,15.899297066014608,71.96819085487077,0.0,595.2528404543926,0.4977030438581878,29.9,
6,static_weighting,1,619,60,,12.978884352756834,18.83630952380944,61.53081510934394,9.693053311793214,596.202233283144,0.561924819305508,29.47222222222222,
7,trigger_flexible_weighting,0.1,729,0,,9.823407286115291,15.476453726453622,72.46520874751491,0.0,595.1680621976218,0.49638704103221165,29.975,
8,percentage_flexible_weighting,0.25,781,0,,11.123266681760413,15.367932862190791,77.63419483101391,0.0,596.202233283144,0.48393038415839607,30.048780487804876,0.33
