,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,564,207,9.910641161134127,18.95383537598986,18.600538038038042,61.77437020810515,36.702127659574465,593.4949521483062,0.6000960082389345,28.257142857142856,
1,dist_prio_ratio,,801,16,32.059681824371744,9.3789780665216,14.6420711060948,87.73274917853232,1.9975031210986267,578.3543691058479,0.449381794177038,29.25,
2,static_weighting,0,751,91,32.9268690130532,12.628803935058022,14.605675623052873,82.25629791894852,12.117177097203728,578.2195474609409,0.4499763015260241,29.204545454545453,
3,static_weighting,0.25,745,0,,11.803213311683928,14.759738955823224,81.59912376779846,0.0,583.0132890915922,0.47055148433542554,29.5,
4,static_weighting,0.5,676,0,,12.87336023637912,15.876032159930485,74.04162102957284,0.0,584.3284343290745,0.5076702296516721,29.512820512820515,
5,static_weighting,0.75,684,0,,13.095814514204152,15.894802517361093,74.91785323110625,0.0,586.2717623140984,0.5080344560780748,29.58974358974359,
6,static_weighting,1,604,32,,14.449326900797553,19.213086854460066,66.15553121577219,5.298013245033113,589.2825014509117,0.5580326718285149,30.17142857142857,
7,trigger_flexible_weighting,0.1,673,0,,12.130095357466598,15.590695898778353,73.71303395399781,0.0,586.5431177242727,0.5109260607354292,29.435897435897434,
8,percentage_flexible_weighting,0.25,735,0,,11.690100569729788,15.167680454176766,80.50383351588171,0.0,582.0401440257026,0.4770820852669693,29.75609756097561,0.33
