,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,591,414,22.10460362680745,33.81534149907482,18.93117774566465,58.169291338582674,70.05076142131979,599.3592863160338,0.5870316222488089,29.17142857142857,
1,dist_prio_ratio,,882,51,41.36431191490699,14.858188056884332,14.182431271477634,86.81102362204724,5.782312925170068,598.6744134480219,0.4325682178092644,30.08695652173913,
2,static_weighting,0,764,204,41.66636109678704,20.95498661710054,14.065239984882844,75.19685039370079,26.701570680628272,598.6744134480219,0.439878334642191,30.244444444444444,
3,static_weighting,0.25,812,18,,21.673726611886348,14.275193798449648,79.92125984251969,2.2167487684729066,598.6744134480219,0.43698862295476054,30.444444444444443,
4,static_weighting,0.5,796,8,,24.18420503150412,14.660038932146868,78.34645669291339,1.0050251256281406,598.6744134480219,0.4408500835405169,30.177777777777777,
5,static_weighting,0.75,795,7,,24.651403289495157,14.83021415270021,78.24803149606299,0.8805031446540881,598.6744134480219,0.4421524471551122,30.08888888888889,
6,static_weighting,1,573,228,,22.99039699010902,18.496430329886778,56.39763779527559,39.79057591623037,598.6744134480219,0.5712542113053645,26.2,
7,trigger_flexible_weighting,0.1,788,16,,23.503763868738982,14.771608417888034,77.55905511811024,2.030456852791878,598.6744134480219,0.44677195033434475,30.454545454545453,
8,percentage_flexible_weighting,0.25,806,22,,22.669257789605748,14.58180894308947,79.33070866141733,2.729528535980149,598.6744134480218,0.4402017745941337,30.22222222222222,0.33
