,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,608,53,12.482349321613604,11.037942682822003,18.760386819484275,59.43304007820137,8.717105263157894,587.8179305151497,0.5746020826150046,29.228571428571428,
1,dist_prio_ratio,,752,14,,5.119108387334014,15.884123731459862,73.50928641251222,1.8617021276595744,572.2173077672865,0.4865793433395293,29.4,
2,static_weighting,0,702,32,,5.676823070932685,15.769803548796004,68.62170087976538,4.5584045584045585,571.9256411006197,0.4842723464018795,29.525,
3,static_weighting,0.25,692,0,,6.29133004278163,16.267619965724034,67.64418377321603,0.0,575.5891986537051,0.499210059543543,30.342105263157894,
4,static_weighting,0.5,641,0,,5.770043317699236,17.048696145124705,62.65884652981427,0.0,576.8246855964999,0.5282277340627288,30.333333333333332,
5,static_weighting,0.75,617,0,,5.769993935236949,17.633556024378866,60.312805474095796,0.0,578.1489963071373,0.5454235814218277,30.285714285714285,
6,static_weighting,1,609,0,,6.7184531212518115,19.210948644793095,59.530791788856305,0.0,582.5107018774532,0.5590313837595521,30.647058823529413,
7,trigger_flexible_weighting,0.1,646,0,,6.331633076460683,16.788903924222,63.147605083088955,0.0,576.705303289492,0.5334924174740907,30.02777777777778,
8,percentage_flexible_weighting,0.25,666,0,,6.1480568149850265,16.653656126482215,65.10263929618768,0.0,580.0330189298331,0.5202089855872943,30.135135135135137,0.33
