,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,612,455,19.847806642262928,32.74147415955623,18.90117370892018,56.50969529085873,74.34640522875817,598.8635089883489,0.5842570819398526,29.285714285714285,
1,dist_prio_ratio,,906,75,32.29858627819873,13.531224332855876,13.983534946236613,83.65650969529086,8.27814569536424,598.734077761048,0.4379912785377088,29.717391304347824,
2,static_weighting,0,794,208,39.86080937197261,19.239992374135067,14.009289617486354,73.31486611265005,26.19647355163728,598.7161404062691,0.4389414519107545,30.31111111111111,
3,static_weighting,0.25,847,35,,21.39377258750784,13.85171438670908,78.20867959372114,4.132231404958678,598.734077761048,0.43105405166382144,30.195652173913043,
4,static_weighting,0.5,824,19,,24.64154838619357,14.447735507246374,76.08494921514311,2.3058252427184467,598.734077761048,0.44681647594108054,29.77777777777778,
5,static_weighting,0.75,820,25,,24.876401750149785,14.526155385734981,75.71560480147738,3.048780487804878,598.734077761048,0.44781905591701415,29.711111111111112,
6,static_weighting,1,604,238,,21.929122999314863,18.27584933530279,55.77100646352724,39.40397350993378,598.734077761048,0.5933935359376095,26.55263157894737,
7,trigger_flexible_weighting,0.1,833,17,,22.55345021682738,14.316908342284265,76.91597414589104,2.0408163265306123,598.7161404062691,0.44283738195729966,30.044444444444444,
8,percentage_flexible_weighting,0.25,826,23,,23.40077055566657,14.19964712269267,76.269621421976,2.784503631961259,598.734077761048,0.4454866650007797,29.866666666666667,0.33
