,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,731,38,1.4035965723550838,6.052856292689707,22.378006388575727,78.34941050375134,5.198358413132695,567.0999965249778,0.4319116500571042,46.892857142857146
1,static_weighting,0.25,,778,0,,5.2810647316453565,20.854143798024094,83.38692390139335,0.0,564.2201851439036,0.4182506932126787,44.96666666666667
