,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,786,15,3.1336539032763073,4.3346240887863114,22.752808988764013,86.85082872928177,1.9083969465648856,565.6885394793987,0.4231028717123401,47.75
1,static_weighting,0.25,,774,0,,4.304593267259701,22.267434332223587,85.52486187845304,0.0,563.6138226069614,0.41564441195203644,46.758620689655174
