,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,771,152,3.127067097327762,10.23608053466332,23.90310676278742,69.58483754512635,19.714656290531778,592.5304103568435,0.3898226383926602,56.2962962962963
1,static_weighting,0.25,,858,0,,8.419463756912561,21.671590532936058,77.43682310469315,0.0,592.5304103568436,0.36826004372706256,53.63333333333333
