,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,782,21,0.9459462098549523,4.314262652154395,22.7680464181287,83.81564844587352,2.6854219948849107,561.3519208862039,0.4164331757316052,48.142857142857146
1,static_weighting,0.25,,776,0,,4.989021333982737,21.957787481804818,83.17256162915328,0.0,555.4167422390545,0.40959936743293107,46.758620689655174
