,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,741,26,5.2341287446566485,5.691937399612734,21.813569568452316,78.74601487778958,3.508771929824561,590.6481891899665,0.4381663124554648,44.93333333333333
1,static_weighting,0.25,,790,0,,4.4228370272641655,20.427976836771556,83.95324123273113,0.0,585.8961858883652,0.4221154077005513,43.375
