,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,586,0,,7.456670259311348,19.746799431009848,73.1585518102372,0.0,548.734828595032,0.5241020330420554,33.774193548387096
1,static_weighting,0.25,,618,0,,5.332572846560321,18.283896396396376,77.15355805243446,0.0,535.2930713282367,0.4831164903684447,34.625
