,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,653,87,4.257595081594018,11.501369389960384,20.947955974842795,72.15469613259668,13.32312404287902,590.4445570645381,0.48999548304111046,40.166666666666664
1,static_weighting,0.25,,772,0,,6.820114822871848,18.869977678571434,85.30386740331491,0.0,583.4456065432137,0.4337885550507165,39.55882352941177
