,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,665,7,1.9474892384258737,3.5137593706621817,21.469378140703615,83.02122347066168,1.0526315789473684,528.974304295496,0.45019089727276257,40.51724137931034
1,static_weighting,0.25,,663,0,,3.5225900936938963,20.829322916666637,82.77153558052434,0.0,519.3563766664527,0.44050583262633813,40.6551724137931
