,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,535,378,18.458819814899307,29.58798197414986,18.533682232957602,48.285198555956676,70.65420560747664,599.0473122459915,0.6026632919979794,28.4
1,static_weighting,0.25,,752,23,,18.818126563462137,14.020149858242206,67.87003610108303,3.0585106382978724,599.0473122459914,0.4467168622266901,29.8
