,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,681,158,7.645725038029279,15.223885994886917,21.14380264741274,65.98837209302324,23.201174743024964,591.733059571872,0.4810837882698146,41.0
1,static_weighting,0.25,,852,0,,10.537388178777897,18.390517832647525,82.55813953488372,0.0,591.733059571872,0.40281351910951124,41.97142857142857
