,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,624,314,14.269125507737376,26.06451844453001,19.835137573297175,56.317689530685925,50.32051282051282,598.1509339950061,0.5103676911220189,34.470588235294116
1,static_weighting,0.25,,796,5,,16.139455750405187,15.386166482096732,71.84115523465704,0.628140703517588,597.953644715692,0.41266642147390753,35.34146341463415
