,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,602,117,4.38711741693271,14.868783043094874,20.0357226107227,66.51933701657458,19.435215946843854,594.9045570384895,0.5472903008633758,35.064516129032256
1,static_weighting,0.25,,755,0,,9.203606435303676,17.288832199546622,83.42541436464089,0.0,592.2297919612417,0.44696588072546545,35.810810810810814
