,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,423,15,7.938084648832654,8.876068874652635,18.730061848958325,72.68041237113401,3.546099290780142,487.12994892145355,0.6150630668200171,28.285714285714285
1,static_weighting,0.25,,431,0,,7.95781674624153,16.78777777777779,74.05498281786942,0.0,425.04410624136904,0.5133382925620399,29.571428571428573
2,percentage_flexible_weighting,0.25,0.33,430,0,,8.923859459115617,16.629971590909125,73.8831615120275,0.0,421.9929642942117,0.5115066233869232,29.464285714285715
