,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,568,201,10.958981892730739,22.854278848972697,18.88485070974057,56.573705179282875,35.38732394366197,598.8721295271648,0.5929427025021434,28.857142857142858
1,static_weighting,0.25,,724,0,,10.867687659052097,14.87536008230458,72.11155378486056,0.0,598.8721295271647,0.48967467663709296,29.829268292682926
2,percentage_flexible_weighting,0.25,0.33,726,0,,11.245876722932284,14.932025736820295,72.31075697211156,0.0,598.8721295271647,0.4880783451729134,29.926829268292682
