,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,568,201,11.129131252309666,23.099480613251465,18.88485070974057,56.573705179282875,35.38732394366197,597.6511170749379,0.5917337792821168,28.857142857142858
1,static_weighting,0.25,,758,0,,10.8052149582959,14.754112168053904,75.4980079681275,0.0,597.6511170749379,0.46546037155368997,29.86046511627907
2,percentage_flexible_weighting,0.25,0.33,737,0,,10.554577316942835,14.94352532679737,73.40637450199203,0.0,597.6511170749379,0.4804269429862845,29.61904761904762
