,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,388,2,30.1751718796357,7.819162717972868,18.528732638888847,79.0224032586558,0.5154639175257731,415.67161462302965,0.5757224579266339,27.76923076923077
1,dist_prio_ratio,,,390,2,29.689205378965568,6.141017297911445,15.805031446540916,79.42973523421588,0.5128205128205128,367.4815990035479,0.5139602783266404,28.6
2,static_weighting,0,,405,4,,5.814303203279451,15.927824267782402,82.4847250509165,0.9876543209876543,375.1763715632574,0.5167718616573793,27.923076923076923
3,static_weighting,0.25,,382,9,30.42307760472363,8.437529359123983,16.43467292971469,77.80040733197556,2.356020942408377,373.972251842275,0.5186855087964979,28.84
4,static_weighting,0.5,,380,0,,8.304297663158094,16.68392608089259,77.39307535641548,0.0,377.35496472531395,0.5248330524691431,28.76
5,static_weighting,0.75,,382,0,,8.17000805032177,17.191596931659703,77.80040733197556,0.0,381.72996472531395,0.530180506562936,28.8
6,static_weighting,1,,381,0,,8.50774475922436,18.660552061495462,77.59674134419552,0.0,403.36710807731214,0.5617926296341395,28.72
7,trigger_flexible_weighting,0.1,,398,0,,6.293642445544442,16.804381443298976,81.05906313645622,0.0,382.0216485963073,0.520465461302871,28.23076923076923
8,percentage_flexible_weighting,0.25,0.33,393,0,,6.193786069895138,16.764618347338928,80.04073319755601,0.0,379.6533756899116,0.5302421448183123,28.64
