,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,582,101,10.892107630822325,11.858636129307936,18.783908908908895,47.278635255889526,17.353951890034363,578.4525399700077,0.5938937782032934,28.647058823529413
1,dist_prio_ratio,,,748,18,,8.548231911305773,15.417862838915449,60.76360682372055,2.406417112299465,561.053924698941,0.475872709668313,29.475
2,static_weighting,0,,666,86,,6.2063137420406616,15.701840560072274,54.10235580828595,12.912912912912914,554.2562712724239,0.46851755813391704,30.333333333333332
3,static_weighting,0.25,,678,0,,7.977116721587833,16.036846187943272,55.07717303005687,0.0,562.0611063181002,0.4837014684321,30.57894736842105
4,static_weighting,0.5,,627,0,,7.23730220895987,16.742976190476263,50.93419983753046,0.0,562.918366916534,0.5150213786976523,30.36111111111111
5,static_weighting,0.75,,618,0,,6.905868917713223,16.85293410293417,50.20308692120228,0.0,564.56100714349,0.5336115379428071,30.228571428571428
6,static_weighting,1,,610,0,,7.413361482479814,19.0167711234912,49.553208773354996,0.0,573.4585473745161,0.5425341034763634,30.2
7,trigger_flexible_weighting,0.1,,641,0,,8.26325022092345,16.374824191279913,52.071486596263206,0.0,563.8396046057574,0.5084216452711969,29.972972972972972
8,percentage_flexible_weighting,0.25,0.33,705,0,,8.251243427223027,15.984824109824139,57.270511779041435,0.0,564.3943404768232,0.47308829880706055,30.58974358974359
