,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,552,161,9.178020130964233,20.554986558692494,18.671996879875227,61.40155728587319,29.166666666666668,597.5551341146307,0.6116224504755688,27.914285714285715
1,dist_prio_ratio,,,747,0,,6.8082907993855635,15.187574316290107,83.09232480533927,0.0,597.5551341146306,0.4795787593215334,29.666666666666668
2,static_weighting,0,,744,21,25.5,7.986232587984491,14.976197604790432,82.75862068965517,2.82258064516129,595.969335302606,0.4619917327927179,29.318181818181817
3,static_weighting,0.25,,700,0,,8.949213401472829,15.127679697351837,77.8642936596218,0.0,596.6765912770264,0.4890791731778905,29.75609756097561
4,static_weighting,0.5,,670,0,,12.247493250402671,16.221310596310584,74.52725250278087,0.0,597.5551341146306,0.5038407538909195,29.65
5,static_weighting,0.75,,681,0,,12.564017880861343,16.249680715198036,75.75083426028921,0.0,597.5551341146306,0.5025694988348449,29.725
6,static_weighting,1,,584,19,,17.206500063329887,18.61706349206338,64.96106785317018,3.2534246575342465,597.5551341146306,0.5680181883218922,28.43243243243243
7,trigger_flexible_weighting,0.1,,699,0,,9.840980466715035,15.403789782244504,77.75305895439377,0.0,597.5551341146306,0.4897992902578939,29.75609756097561
8,percentage_flexible_weighting,0.25,0.33,691,0,,10.257081285676689,15.450209643605879,76.86318131256952,0.0,597.5551341146306,0.4902010944336592,29.73170731707317
