,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,598,377,15.050631817837345,27.885128212040154,18.926666666666677,48.46029173419773,63.04347826086957,598.5053057715203,0.576039755314264,29.685714285714287
1,dist_prio_ratio,,,855,45,34.89995552959563,11.19992170461418,14.14795306611852,69.28687196110211,5.263157894736842,598.5053057715203,0.43814444053552,30.355555555555554
2,static_weighting,0,,759,177,34.98897061254987,10.553270407191636,14.496043669871833,61.50729335494327,23.3201581027668,598.5053057715203,0.43846542547364126,30.333333333333332
3,static_weighting,0.25,,793,31,,15.93337630290522,14.465499240698525,64.26256077795786,3.909205548549811,598.5053057715203,0.43943120834913385,30.266666666666666
4,static_weighting,0.5,,773,27,,18.90590315059343,14.985771173271164,62.6418152350081,3.4928848641655885,598.5053057715203,0.45000398930189495,30.227272727272727
5,static_weighting,0.75,,746,49,,17.95793291180052,15.212801204819254,60.45380875202593,6.568364611260054,598.5053057715204,0.4600348238059342,30.25581395348837
6,static_weighting,1,,596,196,,17.200852286499558,18.18904906423873,48.29821717990275,32.88590604026846,598.5053057715203,0.5844778376675003,26.256410256410255
7,trigger_flexible_weighting,0.1,,792,12,,18.38847800589083,14.675238095238054,64.18152350081037,1.5151515151515151,598.5053057715204,0.44333726353445957,30.0
8,percentage_flexible_weighting,0.25,0.33,810,14,,16.566169171383756,14.571676029962495,65.64019448946516,1.728395061728395,598.5053057715203,0.43846542547364126,30.333333333333332
