,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,565,198,8.76588259178454,21.276290081034688,18.50520833333338,58.067831449126416,35.04424778761062,599.3379115277546,0.6029556454001556,28.4
1,dist_prio_ratio,,,779,13,,8.209797057841516,14.879863449307905,80.06166495375129,1.6688061617458279,599.3379115277546,0.46424315377827624,29.34090909090909
2,static_weighting,0,,731,46,29.446330830451675,9.824902627890866,14.690361445783171,75.12846865364851,6.292749658002736,599.3379115277546,0.45681243256688614,29.155555555555555
3,static_weighting,0.25,,710,0,,10.358680382115653,14.743186582809175,72.97019527235355,0.0,599.3379115277546,0.4825587049337799,29.571428571428573
4,static_weighting,0.5,,665,0,,12.540549578128724,15.871726586773153,68.34532374100719,0.0,599.3379115277546,0.504918206847308,29.675
5,static_weighting,0.75,,666,0,,12.802648367858266,15.983478942652326,68.448098663926,0.0,599.3379115277546,0.5100748183214933,29.375
6,static_weighting,1,,578,49,,17.337066337881886,18.53802710843368,59.40390544707091,8.477508650519031,599.3379115277546,0.5762864533920717,27.36842105263158
7,trigger_flexible_weighting,0.1,,693,0,,11.372883123081355,15.1618673647469,71.22302158273382,0.0,599.3379115277546,0.4940955577310425,29.585365853658537
8,percentage_flexible_weighting,0.25,0.33,691,0,,10.986384364932265,15.144422743055499,71.0174717368962,0.0,599.3379115277546,0.49614065523820744,29.463414634146343
