,method,c,p,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour
0,FCFS,,,569,117,9.741933302048961,17.3514406608874,18.58643815201183,60.46758767268863,20.56239015817223,595.857929017054,0.6055466758303394,28.114285714285714
1,dist_prio_ratio,,,793,13,,6.7693464476034695,15.220063813813846,84.2720510095643,1.639344262295082,594.2939313185368,0.46831673074746794,29.511627906976745
2,static_weighting,0,,782,15,,8.00162720915004,15.10831437239291,83.10308182784271,1.9181585677749362,593.5439313185368,0.45343310261156367,29.75
3,static_weighting,0.25,,708,0,,8.36674762647545,15.320328755722032,75.23910733262487,0.0,592.0404006389382,0.495431297605806,29.875
4,static_weighting,0.5,,684,0,,9.317334124741327,16.335408684546586,72.68862911795961,0.0,592.9051184497366,0.5058917392915842,30.05128205128205
5,static_weighting,0.75,,683,0,,10.270964523010969,16.50883354618988,72.58235919234856,0.0,595.8579290170541,0.5088453706379624,30.025641025641026
6,static_weighting,1,,605,5,,13.52320252685817,19.050070521861823,64.29330499468651,0.8264462809917356,595.8579290170541,0.5658669791235081,29.25
7,trigger_flexible_weighting,0.1,,702,0,,8.907082679971506,15.81049729504793,74.60148777895856,0.0,595.8579290170541,0.4965482741808784,30.0
8,percentage_flexible_weighting,0.25,0.33,706,0,,8.20046264413535,15.596804511278174,75.02656748140276,0.0,593.020745964985,0.4966672914279607,29.85
